榕;4127;rong2
鞑;4128;da2
袤;4129;mao4
谌;4130;chen2
醺;4131;xun1
秆;4132;gan3
徨;4133;huang2
橹;4134;lu3
翡;4135;fei3
缨;4136;ying1
锹;4137;qiao1
嵇;4138;ji1
圪;4139;ge1
髻;4140;ji4
嗬;4141;he1
辎;4142;zi1
痣;4143;zhi4
娩;4144;mian3,wan3
谄;4145;chan3
蛐;4146;qu1
鹞;4147;yao4
翱;4148;ao2
庖;4149;pao2
籁;4150;lai4
蓿;4151;xu
鳗;4152;man2
疟;4153;nue4,yao4
鲇;4154;nian2
這;4155;zhe4
嚅;4156;ru2
瘀;4157;yu1
颔;4158;han4
黜;4159;chu4
黠;4160;xia2
濑;4161;lai4
馁;4162;nei3
洵;4163;xun2
忐;4164;tan3
忑;4165;te4
砥;4166;di3
咂;4167;za1
罹;4168;li2
糠;4169;kang1
匝;4170;za1
偃;4171;yan3
淙;4172;cong2
纫;4173;ren4
喏;4174;re3,nuo4
闾;4175;lu:2,lv2
祛;4176;qu1
蛰;4177;zhe2,zhi2
腼;4178;mian3
涝;4179;lao4
曜;4180;yao4
厩;4181;jiu4
疽;4182;ju1
闰;4183;run4
洄;4184;hui2
煊;4185;xuan1
汐;4186;xi1
藓;4187;xian3
璜;4188;huang2
铬;4189;ge4
經;4190;jing1
渥;4191;wo4
靼;4192;da2
酗;4193;xu4
苓;4194;ling2
噤;4195;jin4
咫;4196;zhi3
椿;4197;chun1,chun2
鲫;4198;ji4
锭;4199;ding4
罔;4200;wang3
锺;4201;zhong1
匍;4202;pu2
祗;4203;zhi1
锰;4204;meng3
岌;4205;ji2
馀;4206;yu2
畹;4207;wan3
糯;4208;nuo4
胫;4209;jing4
熠;4210;yi4
銮;4211;luan2
沅;4212;yuan2
棣;4213;di4
旌;4214;jing1
豌;4215;wan1
孢;4216;bao1
镭;4217;lei2
驸;4218;fu4
腌;4219;yan1
盹;4220;dun3
熵;4221;shang1
镐;4222;gao3,hao4
馐;4223;xiu1
嘤;4224;ying1
癞;4225;lai4
骰;4226;tou2
韭;4227;jiu3
阖;4228;ge2,he2
瞑;4229;ming2
裨;4230;bi4,pi2
宕;4231;dang4
戾;4232;li4
镌;4233;juan1
溟;4234;ming2
牍;4235;du2
隽;4236;jun4
婊;4237;biao3
鹄;4238;gu3,hu2
埂;4239;geng3
拄;4240;zhu3
娲;4241;wa1
虬;4242;qiu2
萱;4243;xuan1
啵;4244;bo
蠡;4245;li2,li3
芋;4246;yu4
胭;4247;yan1
豺;4248;chai2
啻;4249;chi4
褛;4250;lu:3,lv3
蛆;4251;qu1
柠;4252;ning2
掰;4253;bai1
篆;4254;zhuan4
倌;4255;guan1
咛;4256;ning2
蛭;4257;zhi4
谡;4258;su4
荨;4259;qian2
莞;4260;guan1,guan3,wan3
澹;4261;dan4,tan2
纭;4262;yun2
潞;4263;lu4
郅;4264;zhi4
弋;4265;yi4
飕;4266;sou1
螳;4267;tang2
胄;4268;zhou4
蟑;4269;zhang1
猥;4270;wei3
宓;4271;mi4
昙;4272;tan2
锏;4273;jian3
蟠;4274;pan2
過;4275;guo4
柑;4276;gan1
烯;4277;xi1
匐;4278;fu2
濮;4279;pu2
蟮;4280;shan4
祐;4281;you4
仄;4282;ze4
偈;4283;ji4,jie2
蜃;4284;shen4
箴;4285;zhen1
粼;4286;lin2
嗥;4287;hao2
褴;4288;lan2
蕨;4289;jue2
蓟;4290;ji4
圩;4291;wei2,xu1
孪;4292;luan2
杳;4293;yao3
魇;4294;yan3
荤;4295;hun1
诿;4296;wei3
簪;4297;zan1
氲;4298;yun1
摞;4299;luo4
飒;4300;sa4
镂;4301;lou4
舀;4302;yao3
夙;4303;su4
臧;4304;zang1
蒿;4305;hao1
貂;4306;diao1
蜥;4307;xi1
蹩;4308;bie2
噼;4309;pi1
钛;4310;tai4
钚;4311;bu4
獾;4312;huan1
濂;4313;lian2
铠;4314;kai3
皙;4315;xi1
霭;4316;ai3
鲈;4317;lu2
叵;4318;po3
霾;4319;mai2
泯;4320;min3
碴;4321;cha2
鸵;4322;tuo2
峪;4323;yu4
饕;4324;tao1
瘁;4325;cui4
睢;4326;sui1
鬃;4327;zong1
迩;4328;er3
纣;4329;zhou4
夔;4330;kui2
垠;4331;yin2
饨;4332;tun2
榭;4333;xie4
隍;4334;huang2
娑;4335;suo1
篝;4336;gou1
榔;4337;lang2
洌;4338;lie4
浜;4339;bang1
鲑;4340;gui1
谔;4341;e4
汩;4342;gu3
浣;4343;huan4
舐;4344;shi4
瞭;4345;liao3
忻;4346;xin1
咻;4347;xiu1
鹑;4348;chun2
唑;4349;zuo4
懋;4350;mao4
皎;4351;jiao3
诒;4352;yi2
麾;4353;hui1
辏;4354;cou4
氐;4355;di1,di3
冽;4356;lie4
箕;4357;ji1
俚;4358;li3
汴;4359;bian4
宸;4360;chen2
芍;4361;shao2
捱;4362;ai2
摈;4363;bin4
摺;4364;zhe2
簦;4365;deng1
箔;4366;bo2
咝;4367;si1
孀;4368;shuang1
怏;4369;yang4
谝;4370;pian3
砧;4371;zhen1
馕;4372;nang2
耄;4373;mao4
罂;4374;ying1
漕;4375;cao2
沣;4376;feng1
栾;4377;luan2
榘;4378;ju3
烷;4379;wan2
榷;4380;que4
俑;4381;yong3
沱;4382;tuo2
缜;4383;zhen3
鹫;4384;jiu4
蛳;4385;si1
剽;4386;piao1
衢;4387;qu2
泗;4388;si4
臊;4389;sao1,sao4
瘴;4390;zhang4
酚;4391;fen1
纾;4392;shu1
晁;4393;chao2
孛;4394;bei4,bo2
炀;4395;yang2
叁;4396;san1
憩;4397;qi4
掬;4398;ju1
椤;4399;luo2
啮;4400;nie4
畿;4401;ji1
掸;4402;dan3
镣;4403;liao4
骁;4404;xiao1
椽;4405;chuan2
侗;4406;dong4,tong2
滦;4407;luan2
荩;4408;jin4
泓;4409;hong2
蚱;4410;zha4
癜;4411;dian4
酯;4412;zhi3
體;4413;ti3
癸;4414;gui3
蚜;4415;ya2
扪;4416;men2
庑;4417;wu3
歆;4418;xin1
蝮;4419;fu4
蹶;4420;jue2,jue3
弈;4421;yi4
庋;4422;gui3
喟;4423;kui4
滂;4424;pang1
啕;4425;tao2
蛎;4426;li4
獭;4427;ta3
槁;4428;gao3
翊;4429;yi4
龊;4430;chuo4
邺;4431;ye4
莘;4432;shen1,xin1
燮;4433;xie4
剁;4434;duo4
觐;4435;jin4
铛;4436;cheng1,dang1
谗;4437;chan2
镍;4438;nie4
臃;4439;yong1
墒;4440;shang1
晔;4441;ye4
燔;4442;fan2
嘭;4443;peng1
涿;4444;zhuo1
醯;4445;xi1
箩;4446;luo2
鄱;4447;po2
睨;4448;ni4
诤;4449;zheng4
坳;4450;ao4
鹭;4451;lu4
砷;4452;shen1
唏;4453;xi1
伲;4454;ni4
猬;4455;wei4
琥;4456;hu3
殁;4457;mo4
蚩;4458;chi1
泾;4459;jing1
缥;4460;piao3,piao1
殓;4461;lian4
鳅;4462;qiu1
氰;4463;qing2
诋;4464;di3
刍;4465;chu2
芷;4466;zhi3
嶙;4467;lin2
逅;4468;hou4
舫;4469;fang3
呓;4470;yi4
唰;4471;shua1
茁;4472;zhuo2
馑;4473;jin3
妫;4474;gui1
骧;4475;xiang1
苷;4476;gan1
擢;4477;zhuo2
峋;4478;xun2
袂;4479;mei4
懑;4480;men4
蓑;4481;suo1
與;4482;yu3
涞;4483;lai2
祉;4484;zhi3
踹;4485;chuai4
掇;4486;duo1
沏;4487;qi1
诳;4488;kuang2
噫;4489;yi1
饽;4490;bo1
饪;4491;ren4
绺;4492;liu3
谘;4493;zi1
飧;4494;sun1
迳;4495;jing4
铡;4496;zha2
枞;4497;cong1
熨;4498;yu4,yun4
鋈;4499;wu4
荭;4500;hong2
赊;4501;she1
俦;4502;chou2
戛;4503;jia2
湎;4504;mian3
幺;4505;yao1
凇;4506;song1
芪;4507;qi2
觯;4508;zhi4
龌;4509;wo4
挞;4510;ta4
嬴;4511;ying2
苻;4512;fu2
嘁;4513;qi1
鞯;4514;jian1
肽;4515;tai4
恸;4516;tong4
迨;4517;dai4
钰;4518;yu4
儆;4519;jing3
觎;4520;yu2
讫;4521;qi4
滓;4522;zi3
僮;4523;tong2,zhuang4
媾;4524;gou4
龇;4525;zi1
胯;4526;kua4
涮;4527;shuan4
绾;4528;wan3
杈;4529;cha1,cha4
赳;4530;jiu1
斛;4531;hu2
觥;4532;gong1
疸;4533;dan3,da
卞;4534;bian4
愠;4535;yun4
拮;4536;jie2
庠;4537;xiang2
烨;4538;ye4
龢;4539;he2
菠;4540;bo1
窈;4541;yao3
罄;4542;qing4
囤;4543;dun4,tun2
弁;4544;bian4
奘;4545;zang4,zhuang3
咣;4546;guang1
缫;4547;sao1
腴;4548;yu2
缈;4549;miao3
喵;4550;miao1
潢;4551;huang2
遛;4552;liu4,liu2
柚;4553;you4
郏;4554;jia2
荻;4555;di2
藜;4556;li2
琨;4557;kun1
镳;4558;biao1
雉;4559;zhi4
橐;4560;tuo2
陽;4561;yang2
骈;4562;pian2
蛉;4563;ling2
艮;4564;gen4
搽;4565;cha2
濡;4566;ru2
寮;4567;liao2
柩;4568;jiu4
佗;4569;tuo2
啷;4570;lang1
诜;4571;shen1
視;4572;shi4
偻;4573;lou2,lv3
夯;4574;hang1,ben4
闱;4575;wei2
谖;4576;xuan1
夥;4577;huo3
枸;4578;gou1,gou3,ju3
膑;4579;bin4
虻;4580;meng2
筠;4581;yun2,jun1
埽;4582;sao4
笞;4583;chi1
臾;4584;yu2
婀;4585;e1
珞;4586;luo4
粑;4587;ba1
怵;4588;chu4
绻;4589;quan3
殒;4590;yun3
觊;4591;ji4
崂;4592;lao2
颧;4593;quan2
嗑;4594;ke4,ke1
榛;4595;zhen1
昱;4596;yu4
蜴;4597;yi4
鳝;4598;shan4
噙;4599;qin2
淼;4600;miao3
矾;4601;fan2
硼;4602;peng2
囿;4603;you4
泅;4604;qiu2
邂;4605;xie4
钜;4606;ju4
蠹;4607;du4
垩;4608;e4
乩;4609;ji1
嗝;4610;ge2
淦;4611;gan4
樽;4612;zun1
诮;4613;qiao4
揆;4614;kui2
啐;4615;cui4
淅;4616;xi1
榉;4617;ju3
馗;4618;kui2
辔;4619;pei4
暹;4620;xian1
骛;4621;wu4
鱿;4622;you2
苫;4623;shan1
犷;4624;guang3
獠;4625;liao2
詈;4626;li4
竦;4627;song3
篙;4628;gao1
诨;4629;hun4
铰;4630;jiao3
馄;4631;hun2
蜚;4632;fei3,fei1
峒;4633;tong2,dong4
滢;4634;ying2
琬;4635;wan3
靓;4636;jing4,liang4
狻;4637;suan1
璨;4638;can4
犟;4639;jiang4
鸬;4640;lu2
螨;4641;man3
芩;4642;qin2
嘹;4643;liao2
锟;4644;kun1
蜇;4645;zhe1,zhe2
洹;4646;huan2
栉;4647;zhi4
俪;4648;li4
钍;4649;tu3
锨;4650;xian1
瑁;4651;mao4
壹;4652;yi1
痿;4653;wei3
竑;4654;hong2
粕;4655;po4
犄;4656;ji1
瘙;4657;sao4
饯;4658;jian4
抟;4659;tuan2
衲;4660;na4
踮;4661;dian3
龅;4662;pao2,bao1
愎;4663;bi4
馥;4664;fu4
梏;4665;gu4
讣;4666;fu4
邝;4667;kuang4
艿;4668;nai3
趺;4669;fu1
鲟;4670;xun2
剜;4671;wan1
绉;4672;zhou4
罅;4673;xia4
笥;4674;si4
衩;4675;cha3,cha4
姣;4676;jiao1
斫;4677;zhuo2
鹗;4678;e4
腎;4679;shen4
爻;4680;yao2
猕;4681;mi2
晗;4682;han2
铩;4683;sha1
窕;4684;tiao3
仨;4685;sa1
搡;4686;sang3
崴;4687;wei1,wai3
酢;4688;zuo4
檄;4689;xi2
佞;4690;ning4
孑;4691;jie2
璀;4692;cui3
岷;4693;min2
舛;4694;chuan3
邕;4695;yong1
闿;4696;kai3
铂;4697;bo2
霁;4698;ji4
犒;4699;kao4
馏;4700;liu4,liu2
阈;4701;yu4
麋;4702;mi2
麒;4703;qi2
苁;4704;cong1
摁;4705;en4
涔;4706;cen2
宥;4707;you4
妍;4708;yan2
铤;4709;ding4,ting3
锷;4710;e4
嗲;4711;dia3
恽;4712;yun4
麂;4713;ji3
赝;4714;yan4
胛;4715;jia3
哂;4716;shen3
撷;4717;xie2
呶;4718;nao2
噘;4719;jue1
懔;4720;lin3
栎;4721;li4
桎;4722;zhi4
霰;4723;xian4
飨;4724;xiang3
揄;4725;yu2
噔;4726;deng1
娣;4727;di4
薏;4728;yi4
忝;4729;tian3
咤;4730;zha4
嗵;4731;tong1
迤;4732;yi2,yi3
贲;4733;ben1,bi4
胪;4734;lu2
鍪;4735;mou2
泸;4736;lu2
蔫;4737;nian1
刈;4738;yi4
僖;4739;xi1
咿;4740;yi1
鹌;4741;an1
嗪;4742;qin2
茏;4743;long2
茯;4744;fu2
岫;4745;xiu4
嵘;4746;rong2
轱;4747;gu1
怼;4748;dui4
铨;4749;quan2
昕;4750;xin1
郢;4751;ying3
咩;4752;mie1
馊;4753;sou1
髡;4754;kun1
澧;4755;li3
苣;4756;ju4
濯;4757;zhuo2
盥;4758;guan4
囡;4759;nan1
砺;4760;li4
佘;4761;she2
谶;4762;chen4
弑;4763;shi4
楂;4764;cha2,zha1
翦;4765;jian3
怩;4766;ni2
蠼;4767;qu2
霏;4768;fei1
楹;4769;ying2
讴;4770;ou1
锲;4771;qie4
慵;4772;yong1
胝;4773;zhi1
砭;4774;bian1
潍;4775;wei2
杵;4776;chu3
樾;4777;yue4
帼;4778;guo2
碣;4779;jie2
诌;4780;zou1,zhou1
徕;4781;lai2
胴;4782;dong4
钴;4783;gu3
裟;4784;sha1
啶;4785;ding4
铣;4786;xian3,xi3
铱;4787;yi1
楫;4788;ji2
赭;4789;zhe3
碛;4790;qi4
酊;4791;ding3
魑;4792;chi1
醛;4793;quan2
剐;4794;gua3
畦;4795;qi2
陂;4796;pi2,po1,bei1
闶;4797;kang1
阄;4798;jiu1
祚;4799;zuo4
鹘;4800;hu2,gu3
泱;4801;yang1
趄;4802;ju1,qie4
骅;4803;hua2
陲;4804;chui2
郧;4805;yun2
倜;4806;ti4
呤;4807;ling2,ling4
燧;4808;sui4
铉;4809;xuan4
粲;4810;can4
骶;4811;di3
峁;4812;mao3
忸;4813;niu3
渌;4814;lu4
骞;4815;qian1
髭;4816;zi1
戡;4817;kan1
钨;4818;wu1
谲;4819;jue2
苋;4820;xian4
锃;4821;zeng4
蜊;4822;li2
幄;4823;wo4
闼;4824;ta4
戕;4825;qiang1
骊;4826;li2
虢;4827;guo2
烩;4828;hui4
傥;4829;tang3
妲;4830;da2
绌;4831;chu4
桠;4832;ya1
袈;4833;jia1
鎗;4834;qiang1
薮;4835;sou3
揿;4836;qin4
杲;4837;gao3
肓;4838;huang1
厝;4839;cuo4
莅;4840;li4
氤;4841;yin1
缙;4842;jin4
衮;4843;gun3
诟;4844;gou4
旖;4845;yi3
硒;4846;xi1
唁;4847;yan4
嬗;4848;shan4
硎;4849;xing2
裱;4850;biao3
颦;4851;pin2
質;4852;zhi4
靥;4853;ye4
纥;4854;ge1,he2
煨;4855;wei1
礴;4856;bo2
鏖;4857;ao2
蝈;4858;guo1
笏;4859;hu4
羿;4860;yi4
鼐;4861;nai4
湟;4862;huang2
甑;4863;zeng4
炜;4864;wei3
煲;4865;bao1
锉;4866;cuo4
笕;4867;jian3
喑;4868;yin1
嶂;4869;zhang4
浔;4870;xun2
弭;4871;mi3
妪;4872;yu4
锂;4873;li3
苡;4874;yi3
孳;4875;zi1
颏;4876;ke1,ke2
醴;4877;li3
間;4878;jian1
渚;4879;zhu3
轭;4880;e4
鹬;4881;yu4
蚝;4882;hao2
黃;4883;huang2
膘;4884;biao1
邛;4885;qiong2
痨;4886;lao2
褡;4887;da1
耦;4888;ou3
覃;4889;tan2
虛;4890;xu1
馔;4891;zhuan4
篾;4892;mie4
兖;4893;yan3
阋;4894;xi4
遨;4895;ao2
爰;4896;yuan2
痂;4897;jia1
艄;4898;shao1
耨;4899;nou4
沤;4900;ou1,ou4
邋;4901;la1
焓;4902;han2
秣;4903;mo4
昶;4904;chang3
種;4905;zhong3
變;4906;bian4
窣;4907;su1
绦;4908;tao1
俎;4909;zu3
榫;4910;sun3
蟪;4911;hui4
稗;4912;bai4
謇;4913;jian3
氩;4914;ya4
類;4915;lei4
锴;4916;kai3
龉;4917;yu3
烃;4918;ting1
俣;4919;yu3
嬷;4920;ma1,mo2
肱;4921;gong1
鸢;4922;yuan1
笫;4923;zi3
痤;4924;cuo2
陰;4925;yin1
菏;4926;he2
莆;4927;pu2
芨;4928;ji2,ji1
阕;4929;que4
砣;4930;tuo2
碜;4931;chen3
鼹;4932;yan3
長;4933;chang2
猷;4934;you2
竽;4935;yu2
舸;4936;ge3
诓;4937;kuang1
錾;4938;zan4
淬;4939;cui4
隗;4940;wei3
悌;4941;ti4
姘;4942;pin1
槭;4943;qi4
邈;4944;miao3
婕;4945;jie2
歙;4946;she4,xi1
稹;4947;zhen3
蹴;4948;cu4
砒;4949;pi1
痈;4950;yong1
镏;4951;liu2
羯;4952;jie2
豕;4953;shi3
鲂;4954;fang2
蓖;4955;bi4
匦;4956;gui3
笤;4957;tiao2
峥;4958;zheng1
徭;4959;yao2
浃;4960;jia1
烊;4961;yang2
補;4962;bu3
窸;4963;xi1
酆;4964;feng1
缢;4965;yi4
褓;4966;bao3
蚨;4967;fu2
翳;4968;yi4
趔;4969;lie4
炔;4970;que1,gui4
誊;4971;teng2
赜;4972;ze2
仃;4973;ding1
勖;4974;xu4
葺;4975;qi4
蚴;4976;you4
泷;4977;long2,shuang1
蛴;4978;qi2
結;4979;jie2
媸;4980;chi1
俳;4981;pai2
诖;4982;gua4
茑;4983;niao3
逡;4984;qun1
孱;4985;can4,chan2
砦;4986;zhai4
跸;4987;bi4
祜;4988;hu4
伉;4989;kang4
溴;4990;xiu4
屐;4991;ji1
飚;4992;biao1
蛞;4993;kuo4
鏡;4994;jing4
掮;4995;qian2
崆;4996;kong1
庾;4997;yu3
橛;4998;jue2
矸;4999;gan1
鸨;5000;bao3
圻;5001;qi2
缂;5002;ke4
蒯;5003;kuai3
诹;5004;zou1
啭;5005;zhuan4
饧;5006;xing2,tang2
镉;5007;ge2
鸪;5008;gu1
蛩;5009;qiong2
蠖;5010;huo4
說;5011;shuo1
劭;5012;shao4
哐;5013;kuang1
崧;5014;song1
杼;5015;zhu4
棂;5016;ling2
螫;5017;shi4,zhe1
龃;5018;ju3
饔;5019;yong1
遑;5020;huang2
颢;5021;hao4
腱;5022;jian4
襁;5023;qiang3
忾;5024;kai4
濠;5025;hao2
牝;5026;pin4
蛄;5027;gu1
鲆;5028;ping2
嗄;5029;a2,sha4
灏;5030;hao4
疥;5031;jie4
苜;5032;mu4
荞;5033;qiao2
嘣;5034;beng1
夤;5035;yin2
砝;5036;fa3
颞;5037;nie4
開;5038;kai1
忤;5039;wu3
遢;5040;ta4,ta1
旎;5041;ni3
瘛;5042;chi4
魉;5043;liang3
辇;5044;nian3
見;5045;jian4
瓤;5046;rang2
荥;5047;xing2,ying2
涫;5048;guan4
娌;5049;li3
氚;5050;chuan1
臁;5051;lian2
毂;5052;gu1,gu3
碇;5053;ding4
毖;5054;bi4
壅;5055;yong1
吡;5056;bi3
缛;5057;ru4
玮;5058;wei3
羟;5059;qiang3
還;5060;hai2
珈;5061;jia1
颀;5062;qi2
虼;5063;ge4
祇;5064;qi2
佝;5065;gou1
翕;5066;xi4,xi1
遴;5067;lin2
珏;5068;jue2
郛;5069;fu2
較;5070;jiao4
驗;5071;yan4
玖;5072;jiu3
蹇;5073;jian3
逋;5074;bu1
氅;5075;chang3
粽;5076;zong4
诂;5077;gu3
岢;5078;ke3
聒;5079;guo1
髁;5080;ke1
黍;5081;shu3
芾;5082;fei4,fu2
淝;5083;fei2
鲎;5084;hou4
鞣;5085;rou2
髋;5086;kuan1
闳;5087;hong2
潆;5088;ying2
汨;5089;mi4
胍;5090;gua1
阏;5091;e4,yan1
钤;5092;qian2
鹜;5093;wu4
鬈;5094;quan2
铵;5095;an3
戬;5096;jian3
點;5097;dian3
崮;5098;gu4
枰;5099;ping2
樯;5100;qiang2
脍;5101;kuai4
畲;5102;yu2,she1
衾;5103;qin1
蹼;5104;pu3
題;5105;ti2
劬;5106;qu2
咭;5107;ji1
囫;5108;hu2
洱;5109;er3
刎;5110;wen3
芏;5111;du4
琊;5112;ya2
碚;5113;bei4
鳕;5114;xue3
谪;5115;zhe2
芎;5116;xiong1
恂;5117;xun2
槿;5118;jin3
鲢;5119;lian2
鲧;5120;gun3
嘧;5121;mi4
绀;5122;gan4
郦;5123;li4
噱;5124;jue2
浠;5125;xi1
潸;5126;shan1
跏;5127;jia1
鲶;5128;nian2
矍;5129;jue2
苌;5130;chang2
抻;5131;chen1
琰;5132;yan3
鹚;5133;ci2
龆;5134;tiao2
臬;5135;nie4
芄;5136;wan2
呔;5137;tai3
雒;5138;luo4
觞;5139;shang1
钒;5140;fan2
饫;5141;yu4
阒;5142;qu4
槎;5143;cha2
鸩;5144;zhen4
舂;5145;chong1
谠;5146;dang3
阡;5147;qian1
莒;5148;ju3
萸;5149;yu2
妗;5150;jin4
稔;5151;ren3
穰;5152;rang2
蚧;5153;jie4
餍;5154;yan4
谯;5155;qiao2,qiao4
芗;5156;xiang1
菸;5157;yan1
葩;5158;pa1
踔;5159;chuo1
厣;5160;yan3
佻;5161;tiao1
嘌;5162;piao4
饩;5163;xi4
钏;5164;chuan4
蠓;5165;meng3
黩;5166;du2
倨;5167;ju4
腸;5168;chang2
缬;5169;xie2
殚;5170;dan1
钿;5171;dian4,tian2
鎏;5172;liu2
恁;5173;ren4,nin2
藿;5174;huo4
囟;5175;xin4
鄣;5176;zhang1
呋;5177;fu1
婺;5178;wu4
绱;5179;shang4
瓯;5180;ou1
旃;5181;zhan1
锶;5182;si1
酩;5183;ming3
恹;5184;yan1
逶;5185;wei1
缦;5186;man4
鸹;5187;gua1
螟;5188;ming2
菟;5189;tu4,tu2
阗;5190;tian2
濉;5191;sui1
篑;5192;kui4
醪;5193;lao2
鲛;5194;jiao1
讦;5195;jie2
媪;5196;ao3
邬;5197;wu1
殇;5198;shang1
鄯;5199;shan4
芡;5200;qian4
嫠;5201;li2
肼;5202;jing3
峤;5203;jiao4,qiao2
矽;5204;xi1
讧;5205;hong4
掼;5206;guan4
焖;5207;men4
愆;5208;qian1
聩;5209;kui4
岘;5210;xian4
靛;5211;dian4
菖;5212;chang1
卟;5213;bu3
姒;5214;si4
杷;5215;pa2
砉;5216;hua1
袢;5217;pan4
蚋;5218;rui4
笳;5219;jia1
挈;5220;qie4
關;5221;guan1
踽;5222;ju3
黾;5223;min3,mian3
麼;5224;ma2
侩;5225;kuai4
凫;5226;fu2
诔;5227;lei3
郯;5228;tan2
韪;5229;wei3
挲;5230;suo1
笪;5231;da2
鼋;5232;yuan2
莜;5233;you2
風;5234;feng1
菅;5235;jian1
嵊;5236;sheng4
裢;5237;lian2
趿;5238;ta1
箸;5239;zhu4
莴;5240;wo1
莠;5241;you3
阌;5242;wen2
旯;5243;la2
圜;5244;huan2,yuan2
涪;5245;fu2
赍;5246;ji1
柞;5247;zuo4,zha4
嗍;5248;suo1
囵;5249;lun2
榧;5250;fei3
裰;5251;duo1
笾;5252;bian1
簟;5253;dian4
跎;5254;tuo2
巽;5255;xun4
曷;5256;he2
逖;5257;ti4
骓;5258;zhui1
绔;5259;ku4
枋;5260;fang1
镒;5261;yi4
魃;5262;ba2
餮;5263;tie4
讵;5264;ju4
乜;5265;mie1,nie4
鄢;5266;yan1
瑭;5267;tang2
踅;5268;chi4,xue2
馓;5269;san3
蟛;5270;peng2
鳟;5271;zun1
荛;5272;rao2
菬;5273;qiao2
忪;5274;zhong1,song1
阍;5275;hun1
姹;5276;cha4
纰;5277;pi1
桉;5278;an1
氪;5279;ke4
氘;5280;dao1
垅;5281;long3
郃;5282;xia2
汊;5283;cha4
娉;5284;ping1
纡;5285;yu1
缟;5286;gao3
旮;5287;ga1
镢;5288;jue2
傈;5289;li4
堋;5290;peng2
蔺;5291;lin4
庥;5292;xiu1
枥;5293;li4
腭;5294;e4
鹕;5295;hu2
笮;5296;ze2
髂;5297;qia4
魍;5298;wang3
缁;5299;zi1
槊;5300;shuo4
跞;5301;li4
醚;5302;mi2
吒;5303;zha4
枳;5304;zhi3
搿;5305;ge2
鹧;5306;zhe4
蜍;5307;chu2
舻;5308;lu2
鏊;5309;ao4
禳;5310;rang2
蒺;5311;ji2
钹;5312;bo2
蜢;5313;meng3
鬻;5314;yu4
珩;5315;heng2
卮;5316;zhi1
垭;5317;ya4,ya1
苄;5318;bian4
苕;5319;tiao2
菀;5320;wan3
骠;5321;piao4,biao1
袷;5322;jia2
跹;5323;xian1
瘘;5324;lou4
騔;5325;ge2
論;5326;lun4
磬;5327;qing4
缶;5328;fou3
笸;5329;po3
鸷;5330;zhi4
頭;5331;tou2
芰;5332;ji4
蕲;5333;qi2
阆;5334;lang2
纨;5335;wan2
琮;5336;cong2
牦;5337;mao2
砩;5338;fei4,fu2
蠲;5339;juan1
锒;5340;lang2
锕;5341;a1
郓;5342;yun4
妯;5343;zhou2
驷;5344;si4
鹩;5345;liao2
舢;5346;shan1
趸;5347;dun3
證;5348;zheng4
養;5349;yang3
芫;5350;yuan2
嗉;5351;su4
蠊;5352;lian2
笊;5353;zhao4
莸;5354;you2
饴;5355;yi2
阃;5356;kun3
浯;5357;wu2
枇;5358;pi2
焱;5359;yan4
铆;5360;mao3
擤;5361;xing3
柢;5362;di3
醢;5363;hai3
呲;5364;ci1
崾;5365;yao3
溆;5366;xu4
潴;5367;zhu1
牖;5368;you3
硪;5369;wo4
碓;5370;dui4
鹆;5371;yu4
鬣;5372;lie4
堀;5373;ku1
帙;5374;zhi4
雱;5375;pang1
須;5376;xu1
進;5377;jin4
诎;5378;qu1
獐;5379;zhang1
桁;5380;heng2
蛱;5381;jia2
鳏;5382;guan1
郴;5383;chen1
幂;5384;mi4
箝;5385;qian2
僳;5386;su4
疝;5387;shan4
茴;5388;hui2
揶;5389;ye2
呦;5390;you1
嗌;5391;ai4
囹;5392;ling2
螈;5393;yuan2
脲;5394;niao4
镊;5395;nie4
锑;5396;ti1
胨;5397;dong4
膈;5398;ge2
痼;5399;gu4
鳊;5400;bian1
赅;5401;gai1
贽;5402;zhi4
處;5403;chu4
苤;5404;pie3
峄;5405;yi4
桡;5406;rao2
雎;5407;ju1
鲋;5408;fu4
鞫;5409;ju1
鼬;5410;you4
獯;5411;xun1
昀;5412;yun2
痍;5413;yi2
蟊;5414;mao2
鞴;5415;bei4
疖;5416;jie2,jie1
熘;5417;liu1
乇;5418;tuo1
羸;5419;lei2
嵴;5420;ji2
栀;5421;zhi1
槲;5422;hu2
炝;5423;qiang4
炷;5424;zhu4
硐;5425;dong4
锸;5426;cha1
鹂;5427;li2
裾;5428;ju1
侪;5429;chai2
診;5430;zhen3
調;5431;diao4
珐;5432;fa4
縯;5433;yin3
哔;5434;bi4
屙;5435;e1
旆;5436;pei4
佰;5437;bai3
僦;5438;jiu4
牯;5439;gu3
钪;5440;kang4
掾;5441;yuan4
針;5442;zhen1
仟;5443;qian1
圮;5444;pi3
芟;5445;shan1
崃;5446;lai2
廪;5447;lin3
擘;5448;bo4
笱;5449;gou3
跗;5450;fu1
鲅;5451;ba4
硷;5452;jian3
苎;5453;zhu4
匏;5454;pao2
嗾;5455;sou3
圄;5456;yu3
彀;5457;gou4
粳;5458;jing1
卣;5459;you3
勐;5460;meng3
掴;5461;guo2
涑;5462;su4
浞;5463;zhuo2
玳;5464;dai4
愍;5465;min3
畛;5466;zhen3
赧;5467;nan3
貉;5468;hao2,he2,mo4
擀;5469;gan3
